change_source,changed_property,changed_value_new,changed_value_old,entity_id,id,last_modified,nango_metadata_cursor,nango_metadata_first_seen_at,nango_metadata_last_action,nango_metadata_last_modified_at,properties_amount,properties_amount_in_home_currency,properties_closed_lost_reason,properties_closedate,properties_createdate,properties_days_to_close,properties_deal_currency_code,properties_dealname,properties_dealstage,properties_dealtype,properties_engagements_last_meeting_booked,properties_hs_actual_duration,properties_hs_all_accessible_team_ids,properties_hs_all_assigned_business_unit_ids,properties_hs_all_owner_ids,properties_hs_all_team_ids,properties_hs_analytics_latest_source,properties_hs_analytics_latest_source_company,properties_hs_analytics_latest_source_contact,properties_hs_analytics_latest_source_data_1,properties_hs_analytics_latest_source_data_1_company,properties_hs_analytics_latest_source_data_1_contact,properties_hs_analytics_latest_source_data_2,properties_hs_analytics_latest_source_data_2_company,properties_hs_analytics_latest_source_data_2_contact,properties_hs_analytics_latest_source_timestamp,properties_hs_analytics_latest_source_timestamp_company,properties_hs_analytics_latest_source_timestamp_contact,properties_hs_analytics_source,properties_hs_analytics_source_data_1,properties_hs_analytics_source_data_2,properties_hs_attributed_team_ids,properties_hs_average_call_duration,properties_hs_closed_amount,properties_hs_closed_amount_in_home_currency,properties_hs_closed_deal_close_date,properties_hs_closed_deal_create_date,properties_hs_closed_won_count,properties_hs_closed_won_date,properties_hs_created_by_user_id,properties_hs_createdate,properties_hs_days_to_close_raw,properties_hs_deal_score,properties_hs_deal_stage_probability,properties_hs_deal_stage_probability_shadow,properties_hs_duration,properties_hs_forecast_amount,properties_hs_forecast_probability,properties_hs_is_closed,properties_hs_is_closed_count,properties_hs_is_closed_lost,properties_hs_is_closed_won,properties_hs_is_deal_split,properties_hs_is_in_first_deal_stage,properties_hs_is_open_count,properties_hs_is_stalled,properties_hs_lastmodifieddate,properties_hs_latest_marketing_email_click_date,properties_hs_latest_meeting_activity,properties_hs_latest_sales_email_click_date,properties_hs_latest_sales_email_open_date,properties_hs_latest_sales_email_reply_date,properties_hs_next_meeting_id,properties_hs_next_meeting_name,properties_hs_next_meeting_start_time,properties_hs_notes_last_activity,properties_hs_notes_next_activity,properties_hs_notes_next_activity_type,properties_hs_num_associated_active_deal_registrations,properties_hs_num_associated_deal_registrations,properties_hs_num_associated_deal_splits,properties_hs_num_of_associated_line_items,properties_hs_num_target_accounts,properties_hs_number_of_call_engagements,properties_hs_number_of_inbound_calls,properties_hs_number_of_outbound_calls,properties_hs_number_of_overdue_tasks,properties_hs_number_of_scheduled_meetings,properties_hs_object_id,properties_hs_object_source,properties_hs_object_source_id,properties_hs_object_source_label,properties_hs_object_source_user_id,properties_hs_open_amount_in_home_currency,properties_hs_open_deal_create_date,properties_hs_primary_associated_company,properties_hs_priority,properties_hs_projected_amount,properties_hs_projected_amount_in_home_currency,properties_hs_sales_email_last_replied,properties_hs_updated_by_user_id,properties_hs_user_ids_of_all_owners,properties_hs_v2_cumulative_time_in_1021675605,properties_hs_v2_cumulative_time_in_1036321159,properties_hs_v2_cumulative_time_in_983301681,properties_hs_v2_cumulative_time_in_983301682,properties_hs_v2_cumulative_time_in_983301686,properties_hs_v2_cumulative_time_in_983990949,properties_hs_v2_cumulative_time_in_appointmentscheduled,properties_hs_v2_cumulative_time_in_decisionmakerboughtin,properties_hs_v2_cumulative_time_in_presentationscheduled,properties_hs_v2_date_entered_1021675605,properties_hs_v2_date_entered_1036321159,properties_hs_v2_date_entered_1113913782,properties_hs_v2_date_entered_983301681,properties_hs_v2_date_entered_983301682,properties_hs_v2_date_entered_983301683,properties_hs_v2_date_entered_983301686,properties_hs_v2_date_entered_983990949,properties_hs_v2_date_entered_appointmentscheduled,properties_hs_v2_date_entered_closedlost,properties_hs_v2_date_entered_closedwon,properties_hs_v2_date_entered_current_stage,properties_hs_v2_date_entered_decisionmakerboughtin,properties_hs_v2_date_entered_presentationscheduled,properties_hs_v2_date_exited_1021675605,properties_hs_v2_date_exited_1036321159,properties_hs_v2_date_exited_983301681,properties_hs_v2_date_exited_983301682,properties_hs_v2_date_exited_983301686,properties_hs_v2_date_exited_983990949,properties_hs_v2_date_exited_appointmentscheduled,properties_hs_v2_date_exited_decisionmakerboughtin,properties_hs_v2_date_exited_presentationscheduled,properties_hs_v2_latest_time_in_1021675605,properties_hs_v2_latest_time_in_1036321159,properties_hs_v2_latest_time_in_983301681,properties_hs_v2_latest_time_in_983301682,properties_hs_v2_latest_time_in_983301686,properties_hs_v2_latest_time_in_983990949,properties_hs_v2_latest_time_in_appointmentscheduled,properties_hs_v2_latest_time_in_decisionmakerboughtin,properties_hs_v2_latest_time_in_presentationscheduled,properties_hs_v2_time_in_current_stage,properties_hs_weighted_pipeline_in_company_currency,properties_hubspot_owner_assigneddate,properties_hubspot_owner_id,properties_hubspot_team_id,properties_notes_last_contacted,properties_notes_last_updated,properties_notes_next_activity_date,properties_num_associated_contacts,properties_num_contacted_notes,properties_num_notes,properties_pipeline,record_id,snapshot_timestamp,source_id,updated_ts,dbt_valid_from,dbt_valid_to,version_n,pipeline_name,stage_name
,,,,158113495798,158113495798,2025-09-19 01:01:52.248000000,,,,,,10000.0,,2025-11-01 00:44:39.739000000,2025-09-10 03:45:36.454000000,51,USD,Contextual,983990949,newbusiness,,4481943285.0,,0,159930520,,OFFLINE,OFFLINE,OFFLINE,CRM_UI,CRM_UI,CRM_UI,userId:159930520,userId:159930520,userId:159930520,2025-09-10 03:42:00,2025-09-10 03:42:00,2025-09-10 03:42:00,OFFLINE,CRM_UI,userId:159930520,,,0,0,0,0,0,,159930520,2025-09-10 03:45:36.454000000,51.874344,34.0,0.4,0.4,4481943285.0,10000.0,,False,0,False,False,False,False,1,,2025-09-19 01:01:52.248000000,,2025-10-10 01:00:00,,,,200692402934.0,Chief | Contextual: Demo,2025-10-10 01:00:00,0-47-199337968360,0-47-200692402934,MEETING,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,158113495798,CRM_UI,userId:159930520,CRM_UI,159930520,10000.0,1757457936454,154289421032.0,medium,4000.0,4000.0,,159930520,159930520,49378.0,,,,,,766417499.0,,,2025-09-10 03:45:36.454000000,,,,,,,2025-09-19 00:40:03.331000000,2025-09-10 03:46:25.832000000,,,2025-09-19 00:40:03.331000000,,,2025-09-10 03:46:25.832000000,,,,,,2025-09-19 00:40:03.331000000,,,49378.0,,,,,,766417499.0,,,2025-09-19 00:40:03.331000000,,2025-09-10 03:45:36.454000000,159930520,,2025-09-19 00:00:00,2025-09-19 00:00:00,2025-10-10 01:00:00,1,1.0,2.0,default,1633f10f18c89af04a1b59e033d4f362,,,2025-09-19 01:01:52.248000000,2025-09-19 01:01:52.248000000,,1,Sales pipeline,Demo
,,,,158113495798,158113495798,2025-09-27 14:25:55.417000000,MjAyNS0xMC0wMlQxODoxNjowMS4xMTQzMzkrMDA6MDB8fDcwMmJmOTM3LTIyNjMtNTI5Ny1iMzVmLTJiZGIxOWQyYTU5Mw==,2025-10-02 23:16:01.114339000,ADDED,2025-10-02 23:16:01.114339000,,10000.0,,2025-11-01 00:44:39.739000000,2025-09-10 03:45:36.454000000,51,USD,Contextual,983990949,newbusiness,,4481943285.0,,0,159930520,,OFFLINE,OFFLINE,OFFLINE,CRM_UI,CRM_UI,CRM_UI,userId:159930520,userId:159930520,userId:159930520,2025-09-10 03:42:00,2025-09-10 03:42:00,2025-09-10 03:42:00,OFFLINE,CRM_UI,userId:159930520,,,0,0,0,0,0,,159930520,2025-09-10 03:45:36.454000000,51.874344,26.0,0.4,0.4,,10000.0,,False,0,False,False,False,False,1,,2025-09-27 14:25:55.417000000,,2025-10-10 01:00:00,,,,200692402934.0,Chief | Contextual: Demo,,0-47-199337968360,0-47-200692402934,MEETING,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,158113495798,CRM_UI,userId:159930520,CRM_UI,159930520,10000.0,1757457936454,154289421032.0,medium,4000.0,4000.0,,159930520,159930520,49378.0,,,,,,766417499.0,,,2025-09-10 03:45:36.454000000,,,,,,,2025-09-19 00:40:03.331000000,2025-09-10 03:46:25.832000000,,,2025-09-19 00:40:03.331000000,,,2025-09-10 03:46:25.832000000,,,,,,2025-09-19 00:40:03.331000000,,,49378.0,,,,,,766417499.0,,,2025-09-19 00:40:03.331000000,4000.0,2025-09-10 03:45:36.454000000,159930520,,2025-09-19 00:00:00,2025-09-19 00:00:00,,1,1.0,2.0,default,69f0a70f493a0e68d18930d0e18176f7,,,2025-09-27 14:25:55.417000000,2025-09-27 14:25:55.417000000,,2,Sales pipeline,Demo
,,,,159625545422,159625545422,2025-09-18 06:18:35.602000000,,,,,,,,2025-10-15 20:54:05.242000000,2025-09-12 20:55:17.995000000,32,,AquiPor - Opp Engine,appointmentscheduled,newbusiness,,2851127247.0,348534525.0,0,75501330,348534525.0,OFFLINE,OFFLINE,OFFLINE,CRM_UI,CRM_UI,CRM_UI,userId:159930521,userId:159930521,userId:159930521,2025-09-09 02:20:00,2025-09-09 02:20:00,2025-09-09 02:20:00,OFFLINE,CRM_UI,userId:159930521,348534525.0,,0,0,0,0,0,,159930521,2025-09-12 20:55:17.995000000,32.999158,47.0,0.2,0.2,2851127247.0,,,False,0,False,False,False,True,1,,2025-09-18 06:18:35.602000000,,,,,,,,,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,,159625545422,CRM_UI,userId:159930521,CRM_UI,159930521,,1757692517995,155829951199.0,,,,,159930521,75501330,,,,,,,,,,,,,,,,,,2025-09-12 20:55:17.995000000,,,2025-09-12 20:55:17.995000000,,,,,,,,,,,,,,,,,,,,,2025-09-12 20:55:17.995000000,,2025-09-12 20:55:17.995000000,75501330,348534525.0,,,,2,,0.0,default,0d3a93d4144a9b4f83512b99c2e5ac09,,,2025-09-18 06:18:35.602000000,2025-09-18 06:18:35.602000000,,1,Sales pipeline,Discovery
,,,,159625545422,159625545422,2025-09-20 02:24:57.718000000,,,,,,,,2025-10-15 20:54:05.242000000,2025-09-12 20:55:17.995000000,32,,AquiPor - Opp Engine,appointmentscheduled,newbusiness,,2851127247.0,348534525.0,0,75501330,348534525.0,OFFLINE,OFFLINE,OFFLINE,CRM_UI,CRM_UI,CRM_UI,userId:159930521,userId:159930521,userId:159930521,2025-09-09 02:20:00,2025-09-09 02:20:00,2025-09-09 02:20:00,OFFLINE,CRM_UI,userId:159930521,348534525.0,,0,0,0,0,0,,159930521,2025-09-12 20:55:17.995000000,32.999158,35.0,0.2,0.2,2851127247.0,,,False,0,False,False,False,True,1,,2025-09-20 02:24:57.718000000,,2025-09-23 22:00:00,,,,201496745694.0,Chief I Aquipor,2025-09-23 22:00:00,,0-47-201496745694,MEETING,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,159625545422,CRM_UI,userId:159930521,CRM_UI,159930521,,1757692517995,155829951199.0,,,,,159930521,75501330,,,,,,,,,,,,,,,,,,2025-09-12 20:55:17.995000000,,,2025-09-12 20:55:17.995000000,,,,,,,,,,,,,,,,,,,,,2025-09-12 20:55:17.995000000,,2025-09-12 20:55:17.995000000,75501330,348534525.0,,,2025-09-23 22:00:00,2,0.0,1.0,default,893197e62214189312c6793d9fca1f4d,,,2025-09-20 02:24:57.718000000,2025-09-20 02:24:57.718000000,,2,Sales pipeline,Discovery
,,,,159625545422,159625545422,2025-10-02 07:24:29.865000000,MjAyNS0xMC0wMlQxODoxNjowMi45NzkwNTQrMDA6MDB8fGU3ODE3OGFlLTNlYjMtNWQ1MC1hZmFkLTIzOGIzYzM4MTc2OQ==,2025-10-02 23:16:02.979054000,ADDED,2025-10-02 23:16:02.979054000,,,,2025-10-15 20:54:05.242000000,2025-09-12 20:55:17.995000000,32,,AquiPor - Opp Engine,appointmentscheduled,newbusiness,,2851127247.0,348534525.0,0,75501330,348534525.0,OFFLINE,OFFLINE,OFFLINE,CRM_UI,CRM_UI,CRM_UI,userId:159930521,userId:159930521,userId:159930521,2025-09-09 02:20:00,2025-09-09 02:20:00,2025-09-09 02:20:00,OFFLINE,CRM_UI,userId:159930521,348534525.0,4333.333333,0,0,0,0,0,,159930521,2025-09-12 20:55:17.995000000,32.999158,15.0,0.2,0.2,,,,False,0,False,False,False,True,1,,2025-10-02 07:24:29.865000000,,2025-10-03 01:00:00,,,2025-09-27 20:24:24,205606596344.0,Chief I Aquipor ,2025-10-03 01:00:00,0-48-210450651871,0-47-205606596344,MEETING,0,0,0,0,0,6.0,0.0,6.0,0.0,0.0,159625545422,CRM_UI,userId:159930521,CRM_UI,159930521,,1757692517995,155829951199.0,,,,2025-09-27 20:24:24,159930521,75501330,,,,,,,,,,,,,,,,,,2025-09-12 20:55:17.995000000,,,2025-09-12 20:55:17.995000000,,,,,,,,,,,,,,,,,,,,,2025-09-12 20:55:17.995000000,,2025-09-12 20:55:17.995000000,75501330,348534525.0,2025-10-01 00:02:53,2025-10-01 00:02:53,,2,9.0,11.0,default,e44bdfc8dfd09be3e8e6e9b9f97fc03b,,,2025-10-02 07:24:29.865000000,2025-10-02 07:24:29.865000000,,3,Sales pipeline,Discovery
,,,,159657314001,159657314001,2025-09-18 06:16:18.789000000,,,,,,15000.0,,2025-10-19 02:37:37.459000000,2025-09-13 02:38:01.303000000,35,USD,Yottaa - Opp Engine,appointmentscheduled,newbusiness,,3110376156.0,348534525.0,0,75501330,348534525.0,OFFLINE,OFFLINE,OFFLINE,CRM_UI,CRM_UI,CRM_UI,userId:75501330,userId:75501330,userId:75501330,2025-09-13 02:36:00,2025-09-13 02:36:00,2025-09-13 02:36:00,OFFLINE,CRM_UI,userId:75501330,348534525.0,,0,0,0,0,0,,75501330,2025-09-13 02:38:01.303000000,35.999724,28.0,0.2,0.2,3110376156.0,15000.0,,False,0,False,False,False,True,1,,2025-09-18 06:16:18.789000000,,2025-09-17 20:00:00,,,,,,,0-47-196497626848,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,159657314001,CRM_UI,userId:75501330,CRM_UI,75501330,15000.0,1757713081303,156107429582.0,,3000.0,3000.0,,75501330,75501330,,,,,,,,,,,,,,,,,,2025-09-13 02:38:01.303000000,,,2025-09-13 02:38:01.303000000,,,,,,,,,,,,,,,,,,,,,2025-09-13 02:38:01.303000000,,2025-09-13 02:38:01.303000000,75501330,348534525.0,2025-09-17 20:00:00,2025-09-17 20:00:00,,1,1.0,1.0,default,d875712e2711a524abd355c91cdd192f,,,2025-09-18 06:16:18.789000000,2025-09-18 06:16:18.789000000,,1,Sales pipeline,Discovery
,,,,159657314001,159657314001,2025-09-27 14:25:20.418000000,MjAyNS0xMC0wMlQxODoxNjowMS4xMTQzMzkrMDA6MDB8fDViMGQ0NzkxLWJlMTktNTVkMy04ZDFmLWVlOGNkN2YyNTQyMg==,2025-10-02 23:16:01.114339000,ADDED,2025-10-02 23:16:01.114339000,,15000.0,,2025-10-19 02:37:37.459000000,2025-09-13 02:38:01.303000000,35,USD,Yottaa - Opp Engine,appointmentscheduled,newbusiness,,3110376156.0,348534525.0,0,75501330,348534525.0,OFFLINE,OFFLINE,OFFLINE,CRM_UI,CRM_UI,CRM_UI,userId:75501330,userId:75501330,userId:75501330,2025-09-13 02:36:00,2025-09-13 02:36:00,2025-09-13 02:36:00,OFFLINE,CRM_UI,userId:75501330,348534525.0,,0,0,0,0,0,,75501330,2025-09-13 02:38:01.303000000,35.999724,24.0,0.2,0.2,,15000.0,,False,0,False,False,False,True,1,,2025-09-27 14:25:20.418000000,,2025-09-17 20:00:00,,,,,,,0-47-196497626848,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,159657314001,CRM_UI,userId:75501330,CRM_UI,75501330,15000.0,1757713081303,156107429582.0,,3000.0,3000.0,,75501330,75501330,,,,,,,,,,,,,,,,,,2025-09-13 02:38:01.303000000,,,2025-09-13 02:38:01.303000000,,,,,,,,,,,,,,,,,,,,,2025-09-13 02:38:01.303000000,3000.0,2025-09-13 02:38:01.303000000,75501330,348534525.0,2025-09-17 20:00:00,2025-09-17 20:00:00,,1,1.0,1.0,default,d2ca6e066853cf1dc43c17fe22d1669b,,,2025-09-27 14:25:20.418000000,2025-09-27 14:25:20.418000000,,2,Sales pipeline,Discovery
,,,,159691715302,159691715302,2025-09-18 06:20:03.542000000,,,,,,15000.0,,2025-09-30 23:55:54.224000000,2025-09-12 23:56:43.735000000,17,USD,eVisit - Opp Engine,983990949,newbusiness,,1555150489.0,348534525.0,0,1144888885,348534525.0,OFFLINE,OFFLINE,,EXTENSION,EXTENSION,,userId:75501330,userId:75501330,,2025-07-25 05:44:00,2025-07-25 05:44:00,,OFFLINE,EXTENSION,userId:75203033,348534525.0,,0,0,0,0,0,,69592138,2025-09-12 23:56:43.735000000,17.999427,56.0,0.4,0.4,1555150489.0,15000.0,,False,0,False,False,False,False,1,,2025-09-18 06:20:03.542000000,,,,,,,,,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,,159691715302,CRM_UI,userId:69592138,CRM_UI,69592138,15000.0,1757703403735,31296264858.0,high,6000.0,6000.0,,69592138,69592138,,,,,,,,,,,,,,,,,2025-09-12 23:56:43.735000000,,,,2025-09-12 23:56:43.735000000,,,,,,,,,,,,,,,,,,,,,2025-09-12 23:56:43.735000000,,2025-09-12 23:56:43.735000000,1144888885,348534525.0,,,,0,,0.0,default,61ddd8606055ef3ae97cbf50d3cfdd3d,,,2025-09-18 06:20:03.542000000,2025-09-18 06:20:03.542000000,,1,Sales pipeline,Demo
,,,,159691715302,159691715302,2025-09-27 14:24:44.331000000,MjAyNS0xMC0wMlQxODoxNjowMS4xMTQzMzkrMDA6MDB8fDdlMjEwNjkzLTc0ZDktNTliNC05Y2RmLWRjMzYzODg3NTI0Yw==,2025-10-02 23:16:01.114339000,ADDED,2025-10-02 23:16:01.114339000,,15000.0,,2025-09-30 23:55:54.224000000,2025-09-12 23:56:43.735000000,17,USD,eVisit - Opp Engine,983990949,newbusiness,,1555150489.0,348534525.0,0,1144888885,348534525.0,OFFLINE,OFFLINE,,EXTENSION,EXTENSION,,userId:75501330,userId:75501330,,2025-07-25 05:44:00,2025-07-25 05:44:00,,OFFLINE,EXTENSION,userId:75203033,348534525.0,,0,0,0,0,0,,69592138,2025-09-12 23:56:43.735000000,17.999427,49.0,0.4,0.4,,15000.0,,False,0,False,False,False,False,1,,2025-09-27 14:24:44.331000000,,,,,,,,,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,,159691715302,CRM_UI,userId:69592138,CRM_UI,69592138,15000.0,1757703403735,31296264858.0,high,6000.0,6000.0,,69592138,69592138,,,,,,,,,,,,,,,,,2025-09-12 23:56:43.735000000,,,,2025-09-12 23:56:43.735000000,,,,,,,,,,,,,,,,,,,,,2025-09-12 23:56:43.735000000,6000.0,2025-09-12 23:56:43.735000000,1144888885,348534525.0,,,,0,,0.0,default,80872cf2c597253d3ff97497d874f7f0,,,2025-09-27 14:24:44.331000000,2025-09-27 14:24:44.331000000,,2,Sales pipeline,Demo
,,,,159692432091,159692432091,2025-09-18 06:21:14.842000000,,,,,,15000.0,,2025-10-30 23:52:30.404000000,2025-09-12 23:53:23.860000000,47,USD,AImedica - Opp Engine,presentationscheduled,newbusiness,,4147146544.0,348534525.0,0,1144888885,348534525.0,OFFLINE,OFFLINE,OFFLINE,EXTENSION,EXTENSION,EXTENSION,userId:75203033,userId:75203033,userId:75203033,2025-04-02 03:00:00,2025-04-02 03:00:00,2025-04-02 03:00:00,OFFLINE,EXTENSION,userId:75203033,348534525.0,,0,0,0,0,0,,69592138,2025-09-12 23:53:23.860000000,47.999381,52.0,0.5999999999999999,0.5999999999999999,4147146544.0,15000.0,,False,0,False,False,False,False,1,,2025-09-18 06:21:14.842000000,,,,2025-04-02 03:00:45.795000000,,,,,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,,159692432091,CRM_UI,userId:69592138,CRM_UI,69592138,15000.0,1757703203860,31662215017.0,high,8999.999999999998,8999.999999999998,,69592138,69592138,,,,,,,,,,,,,,,,,,,,,2025-09-12 23:53:23.860000000,,2025-09-12 23:53:23.860000000,,,,,,,,,,,,,,,,,,,2025-09-12 23:53:23.860000000,,2025-09-12 23:53:23.860000000,1144888885,348534525.0,,,,1,,0.0,default,03bdce34bd8a1f097cc168de93927fcd,,,2025-09-18 06:21:14.842000000,2025-09-18 06:21:14.842000000,,1,Sales pipeline,Validate
,,,,159692432091,159692432091,2025-09-27 14:25:06.642000000,MjAyNS0xMC0wMlQxODoxNjowMS4xMTQzMzkrMDA6MDB8fGRiMjU2MjBhLWZhOWQtNTE4Zi1iYWIzLTRmZWZiYzUxOGQ4OQ==,2025-10-02 23:16:01.114339000,ADDED,2025-10-02 23:16:01.114339000,,15000.0,,2025-10-30 23:52:30.404000000,2025-09-12 23:53:23.860000000,47,USD,AImedica - Opp Engine,presentationscheduled,newbusiness,,4147146544.0,348534525.0,0,1144888885,348534525.0,OFFLINE,OFFLINE,OFFLINE,EXTENSION,EXTENSION,EXTENSION,userId:75203033,userId:75203033,userId:75203033,2025-04-02 03:00:00,2025-04-02 03:00:00,2025-04-02 03:00:00,OFFLINE,EXTENSION,userId:75203033,348534525.0,,0,0,0,0,0,,69592138,2025-09-12 23:53:23.860000000,47.999381,47.0,0.5999999999999999,0.5999999999999999,,15000.0,,False,0,False,False,False,False,1,,2025-09-27 14:25:06.642000000,,,,2025-04-02 03:00:45.795000000,,,,,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,,159692432091,CRM_UI,userId:69592138,CRM_UI,69592138,15000.0,1757703203860,31662215017.0,high,8999.999999999998,8999.999999999998,,69592138,69592138,,,,,,,,,,,,,,,,,,,,,2025-09-12 23:53:23.860000000,,2025-09-12 23:53:23.860000000,,,,,,,,,,,,,,,,,,,2025-09-12 23:53:23.860000000,8999.999999999998,2025-09-12 23:53:23.860000000,1144888885,348534525.0,,,,1,,0.0,default,8ab9db7fdec31e557dfaeac1b50e1c29,,,2025-09-27 14:25:06.642000000,2025-09-27 14:25:06.642000000,,2,Sales pipeline,Validate
,,,,159692432106,159692432106,2025-09-18 06:21:48.879000000,,,,,,15000.0,,2025-09-30 23:55:24.868000000,2025-09-12 23:55:53.775000000,17,USD,Zight - Opp Engine - 30-Day Pilot,decisionmakerboughtin,newbusiness,,1555171093.0,348534525.0,0,1144888885,348534525.0,OFFLINE,OFFLINE,OFFLINE,EXTENSION,EXTENSION,EXTENSION,userId:69592138,userId:75203033,userId:69592138,2025-02-02 01:23:00,2025-05-12 20:50:00,2025-02-02 01:23:00,OFFLINE,EXTENSION,userId:69592138,348534525.0,,0,0,0,0,0,,69592138,2025-09-12 23:55:53.775000000,17.999665,80.0,0.8,0.8,1555171093.0,15000.0,,False,0,False,False,False,False,1,,2025-09-18 06:21:48.879000000,,,,2025-03-27 22:59:24.469000000,2025-02-05 02:56:25,,,,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,,159692432106,CRM_UI,userId:69592138,CRM_UI,69592138,15000.0,1757703353775,27985209168.0,high,12000.0,12000.0,,69592138,69592138,,,,,,,349428156.0,,,,,,,,,,,2025-09-12 23:55:53.775000000,,,2025-09-17 00:59:41.931000000,2025-09-17 00:59:41.931000000,,,,,,,,2025-09-17 00:59:41.931000000,,,,,,,,,349428156.0,,,2025-09-17 00:59:41.931000000,,2025-09-12 23:55:53.775000000,1144888885,348534525.0,,,,1,,0.0,default,62fb23868da1c5021aa620fe4f21e764,,,2025-09-18 06:21:48.879000000,2025-09-18 06:21:48.879000000,,1,Sales pipeline,Contract
,,,,159692432106,159692432106,2025-09-27 14:25:07.203000000,MjAyNS0xMC0wMlQxODoxNjowMS4xMTQzMzkrMDA6MDB8fGFiM2Y2YzA4LWEyNTMtNWJlMy1hNGJmLTBiZjNkOTViZWY1Ng==,2025-10-02 23:16:01.114339000,ADDED,2025-10-02 23:16:01.114339000,,15000.0,,2025-09-30 23:55:24.868000000,2025-09-12 23:55:53.775000000,17,USD,Zight - Opp Engine - 30-Day Pilot,decisionmakerboughtin,newbusiness,,1555171093.0,348534525.0,0,1144888885,348534525.0,OFFLINE,OFFLINE,OFFLINE,EXTENSION,EXTENSION,EXTENSION,userId:69592138,userId:75203033,userId:69592138,2025-02-02 01:23:00,2025-05-12 20:50:00,2025-02-02 01:23:00,OFFLINE,EXTENSION,userId:69592138,348534525.0,,0,0,0,0,0,,69592138,2025-09-12 23:55:53.775000000,17.999665,71.0,0.8,0.8,,15000.0,,False,0,False,False,False,False,1,,2025-09-27 14:25:07.203000000,,,,2025-03-27 22:59:24.469000000,2025-02-05 02:56:25,,,,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,,159692432106,CRM_UI,userId:69592138,CRM_UI,69592138,15000.0,1757703353775,27985209168.0,high,12000.0,12000.0,,69592138,69592138,,,,,,,349428156.0,,,,,,,,,,,2025-09-12 23:55:53.775000000,,,2025-09-17 00:59:41.931000000,2025-09-17 00:59:41.931000000,,,,,,,,2025-09-17 00:59:41.931000000,,,,,,,,,349428156.0,,,2025-09-17 00:59:41.931000000,12000.0,2025-09-12 23:55:53.775000000,1144888885,348534525.0,,,,1,,0.0,default,57728fe4ecc20bc1d8c596ed3c452d71,,,2025-09-27 14:25:07.203000000,2025-09-27 14:25:07.203000000,,2,Sales pipeline,Contract
,,,,159692432121,159692432121,2025-09-18 06:19:34.307000000,,,,,,15000.0,,2025-10-30 23:57:54.480000000,2025-09-12 23:58:17.957000000,47,USD,Cinch - New Deal,appointmentscheduled,newbusiness,,4147176523.0,348534525.0,0,1144888885,348534525.0,OFFLINE,OFFLINE,OFFLINE,CRM_UI,EXTENSION,CRM_UI,userId:75501330,userId:75501330,userId:75501330,2025-08-22 03:35:00,2025-08-22 03:36:00,2025-08-22 03:35:00,OFFLINE,CRM_UI,userId:75501330,348534525.0,,0,0,0,0,0,,69592138,2025-09-12 23:58:17.957000000,47.999728,36.0,0.2,0.2,4147176523.0,15000.0,,False,0,False,False,False,True,1,,2025-09-18 06:19:34.307000000,,,,,,,,,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,,159692432121,CRM_UI,userId:69592138,CRM_UI,69592138,15000.0,1757703497957,140965363440.0,high,3000.0,3000.0,,69592138,69592138,,,,,,,,,,,,,,,,,,2025-09-12 23:58:17.957000000,,,2025-09-12 23:58:17.957000000,,,,,,,,,,,,,,,,,,,,,2025-09-12 23:58:17.957000000,,2025-09-12 23:58:17.957000000,1144888885,348534525.0,,,,1,,0.0,default,5cc32f9978f5d0babff280ebe28a71c3,,,2025-09-18 06:19:34.307000000,2025-09-18 06:19:34.307000000,,1,Sales pipeline,Discovery
